global_user_id,platform_user_id,platform,user_name,gender,age,city,registration_date,phone,email,user_level
U-DOUYIN-765170,douyin_8529361,douyin,用户3997,m,49,西安,2025-08-21,13855370901,user9072@example.com,普通会员
U-DOUYIN-765445,douyin_2721196,douyin,用户1535,f,32,武汉,2025-11-13,15736357525,user9497@example.com,钻石会员
U-DOUYIN-765505,douyin_3125529,douyin,用户4364,f,25,成都,2026-05-11,13999823976,user7166@example.com,钻石会员
U-DOUYIN-765902,douyin_6947021,douyin,用户1277,f,45,杭州,2025-10-13,17928148842,user2438@example.com,银卡会员
U-DOUYIN-766456,douyin_7817549,douyin,用户2426,m,40,深圳,2026-10-10,15696710102,user6503@example.com,银卡会员
U-DOUYIN-766733,douyin_3690118,douyin,用户4489,f,24,深圳,2026-05-11,19531407347,user9968@example.com,普通会员
U-DOUYIN-767637,douyin_9496797,douyin,用户4520,f,34,杭州,2026-09-18,13597729776,user1256@example.com,金卡会员
U-DOUYIN-768731,douyin_3318979,douyin,用户4330,f,50,北京,2025-11-03,18841269614,user6566@example.com,普通会员
U-DOUYIN-769131,douyin_1103217,douyin,用户6001,m,28,西安,2025-05-04,13448792998,user1076@example.com,普通会员
U-DOUYIN-769750,douyin_2873164,douyin,用户6837,m,51,北京,2026-07-12,18750287744,user5180@example.com,银卡会员
U-DOUYIN-769785,douyin_6806956,douyin,用户7120,f,53,武汉,2026-09-16,15622556832,user3483@example.com,钻石会员
U-DOUYIN-770339,douyin_2873727,douyin,用户5315,m,55,深圳,2026-04-04,13807953740,user3532@example.com,银卡会员
U-DOUYIN-770735,douyin_4984974,douyin,用户9327,f,38,武汉,2026-12-06,18715885506,user9464@example.com,银卡会员
U-DOUYIN-770813,douyin_6468846,douyin,用户8352,m,33,广州,2026-06-08,18982920919,user1667@example.com,金卡会员
U-DOUYIN-771686,douyin_3825195,douyin,用户6165,f,33,重庆,2026-07-15,17977436278,user8244@example.com,钻石会员
U-DOUYIN-772278,douyin_6970078,douyin,用户8830,m,21,西安,2026-10-28,14729732384,user1479@example.com,钻石会员
U-DOUYIN-773028,douyin_8358283,douyin,用户7126,m,23,南京,2026-04-25,17466018700,user8431@example.com,普通会员
U-DOUYIN-773499,douyin_1022906,douyin,用户5895,f,22,南京,2026-11-11,14457145211,user6806@example.com,普通会员
U-DOUYIN-773585,douyin_4851989,douyin,用户8893,f,57,南京,2025-05-26,17232106357,user8621@example.com,金卡会员
U-DOUYIN-773663,douyin_5533704,douyin,用户9575,f,40,上海,2025-11-14,18949923089,user7153@example.com,银卡会员
U-DOUYIN-774996,douyin_7757960,douyin,用户1582,f,27,成都,2025-07-23,13340306854,user3681@example.com,普通会员
U-DOUYIN-775019,douyin_8468222,douyin,用户7561,f,59,成都,2026-04-20,15666409101,user8308@example.com,普通会员
U-DOUYIN-775571,douyin_9594261,douyin,用户9278,m,33,广州,2026-05-13,14580013325,user1124@example.com,金卡会员
U-DOUYIN-775731,douyin_6795627,douyin,用户8467,m,22,杭州,2025-08-25,15516779690,user6801@example.com,金卡会员
U-DOUYIN-775773,douyin_2771921,douyin,用户6215,f,21,广州,2026-04-03,19941874776,user3805@example.com,银卡会员
U-DOUYIN-776863,douyin_6847900,douyin,用户5457,f,35,西安,2025-08-16,16942518148,user2427@example.com,普通会员
U-DOUYIN-777016,douyin_7938589,douyin,用户4216,m,52,上海,2026-02-05,19240459163,user6072@example.com,普通会员
U-DOUYIN-777724,douyin_5936280,douyin,用户3294,m,45,杭州,2026-08-24,19334803913,user8537@example.com,钻石会员
U-DOUYIN-777772,douyin_6749921,douyin,用户1461,m,50,成都,2026-04-03,16617184586,user9388@example.com,普通会员
U-DOUYIN-778310,douyin_1100208,douyin,用户7897,m,36,重庆,2025-09-08,18792188681,user9257@example.com,钻石会员
U-DOUYIN-779731,douyin_6031102,douyin,用户5546,f,38,成都,2026-06-26,18958788539,user3119@example.com,钻石会员
U-DOUYIN-781127,douyin_2528218,douyin,用户3861,m,30,杭州,2026-06-24,14566421719,user6878@example.com,银卡会员
U-DOUYIN-781764,douyin_1702253,douyin,用户3834,f,25,杭州,2025-09-27,18130754230,user4652@example.com,金卡会员
U-DOUYIN-781842,douyin_2496697,douyin,用户8540,m,21,西安,2026-10-22,14404888310,user3850@example.com,钻石会员
U-DOUYIN-782318,douyin_1786626,douyin,用户7517,f,43,南京,2026-10-24,18528922446,user8470@example.com,金卡会员
U-DOUYIN-782507,douyin_2264300,douyin,用户3342,f,43,西安,2025-06-12,17928068739,user8785@example.com,普通会员
U-DOUYIN-782570,douyin_9914837,douyin,用户6247,f,48,重庆,2026-06-17,18528408675,user3846@example.com,普通会员
U-DOUYIN-782577,douyin_1670354,douyin,用户5957,f,18,上海,2025-09-02,13594514343,user7014@example.com,钻石会员
U-DOUYIN-782894,douyin_5599049,douyin,用户5666,m,54,南京,2025-04-16,13112907494,user3547@example.com,钻石会员
U-DOUYIN-783645,douyin_7133746,douyin,用户5174,m,18,重庆,2026-11-17,15296954200,user6981@example.com,银卡会员
U-DOUYIN-783899,douyin_1192420,douyin,用户7995,m,52,杭州,2025-05-17,17442678119,user1045@example.com,银卡会员
U-DOUYIN-783933,douyin_2066933,douyin,用户5812,f,48,上海,2026-05-02,19515383032,user4161@example.com,金卡会员
U-DOUYIN-784017,douyin_7103151,douyin,用户1619,f,60,南京,2025-02-21,17684343370,user5687@example.com,金卡会员
U-DOUYIN-784989,douyin_2734775,douyin,用户9548,f,47,上海,2025-10-25,17977667087,user1177@example.com,普通会员
U-DOUYIN-785532,douyin_7860345,douyin,用户5591,m,60,南京,2026-01-21,16923190017,user6653@example.com,钻石会员
U-DOUYIN-785551,douyin_7057637,douyin,用户5495,f,37,武汉,2025-08-15,16913670529,user4965@example.com,银卡会员
U-DOUYIN-786822,douyin_9252955,douyin,用户6250,f,53,杭州,2025-07-11,13516621075,user2399@example.com,钻石会员
U-DOUYIN-787460,douyin_8116657,douyin,用户4356,m,19,西安,2026-02-07,13453498795,user1349@example.com,钻石会员
U-DOUYIN-787722,douyin_2109271,douyin,用户1308,m,58,重庆,2025-09-14,14292542255,user1271@example.com,普通会员
U-DOUYIN-787725,douyin_7026116,douyin,用户6049,m,37,武汉,2026-10-16,18565137572,user7690@example.com,银卡会员
U-DOUYIN-788902,douyin_3604586,douyin,用户5023,m,42,西安,2026-05-27,15471205105,user7474@example.com,普通会员
U-DOUYIN-789224,douyin_8390654,douyin,用户9454,m,31,广州,2026-07-26,18160873491,user5302@example.com,钻石会员
U-DOUYIN-789793,douyin_2837779,douyin,用户5561,f,30,重庆,2025-02-14,16407056285,user9285@example.com,金卡会员
U-DOUYIN-790443,douyin_5333023,douyin,用户5519,m,34,南京,2026-06-15,13266494920,user8310@example.com,金卡会员
U-DOUYIN-790550,douyin_4589266,douyin,用户7249,f,28,广州,2025-11-08,18679111476,user2494@example.com,银卡会员
U-DOUYIN-791142,douyin_3937120,douyin,用户7036,m,49,杭州,2026-04-28,19973250987,user8467@example.com,普通会员
U-DOUYIN-791250,douyin_4221357,douyin,用户3211,m,20,西安,2025-08-13,17851826130,user3002@example.com,金卡会员
U-DOUYIN-791579,douyin_5282429,douyin,用户1722,m,32,杭州,2025-03-05,13227380216,user1528@example.com,钻石会员
U-DOUYIN-792413,douyin_5903873,douyin,用户7169,f,40,武汉,2025-10-10,14585162670,user1030@example.com,钻石会员
U-DOUYIN-793255,douyin_6637834,douyin,用户4391,m,48,上海,2026-12-11,18221235464,user7305@example.com,钻石会员
U-DOUYIN-793328,douyin_9727519,douyin,用户7635,f,29,西安,2025-06-04,18403667872,user3559@example.com,金卡会员
U-DOUYIN-793496,douyin_3194767,douyin,用户4461,m,59,成都,2025-04-25,13772924446,user9893@example.com,金卡会员
U-DOUYIN-794149,douyin_7850151,douyin,用户2650,f,51,西安,2025-01-16,18258074932,user6360@example.com,金卡会员
U-DOUYIN-794297,douyin_9600058,douyin,用户3161,f,21,广州,2025-07-14,19861168054,user2711@example.com,钻石会员
U-DOUYIN-794319,douyin_2943352,douyin,用户3136,f,21,北京,2026-04-26,13843391408,user8862@example.com,金卡会员
U-DOUYIN-794395,douyin_1682696,douyin,用户8827,m,43,北京,2026-04-12,17938140398,user2162@example.com,银卡会员
U-DOUYIN-794436,douyin_9509260,douyin,用户6909,m,39,北京,2025-09-02,15750289882,user5512@example.com,普通会员
U-DOUYIN-794696,douyin_3401669,douyin,用户8725,f,44,广州,2025-02-10,16242747336,user1724@example.com,普通会员
U-DOUYIN-794829,douyin_7258079,douyin,用户1385,m,45,广州,2026-01-26,16461569285,user7641@example.com,银卡会员
U-DOUYIN-795089,douyin_5490509,douyin,用户3672,f,53,北京,2025-12-22,15104519935,user3120@example.com,银卡会员
U-DOUYIN-795652,douyin_9695859,douyin,用户3279,f,58,西安,2025-12-06,14688017535,user4788@example.com,银卡会员
U-DOUYIN-796059,douyin_7591625,douyin,用户4546,f,41,上海,2025-03-10,19619548698,user5640@example.com,金卡会员
U-DOUYIN-796854,douyin_7117071,douyin,用户9350,m,46,杭州,2026-11-02,13581462427,user8680@example.com,普通会员
U-DOUYIN-797295,douyin_3430209,douyin,用户5667,f,50,武汉,2026-12-01,18858788939,user3984@example.com,普通会员
U-DOUYIN-797330,douyin_5714926,douyin,用户4976,f,18,北京,2025-02-14,16484528446,user6484@example.com,金卡会员
U-DOUYIN-797630,douyin_7095752,douyin,用户3232,f,39,南京,2026-02-27,18938723129,user9013@example.com,金卡会员
U-DOUYIN-798345,douyin_5905932,douyin,用户5190,m,31,武汉,2025-01-07,17120439258,user1603@example.com,银卡会员
U-DOUYIN-798361,douyin_4194318,douyin,用户7453,m,46,成都,2025-11-25,13801145410,user2631@example.com,钻石会员
U-DOUYIN-798548,douyin_6552795,douyin,用户3298,m,29,成都,2026-12-03,19257122031,user3954@example.com,金卡会员
U-DOUYIN-798691,douyin_4467776,douyin,用户9712,m,44,北京,2026-12-17,16215022047,user7937@example.com,金卡会员
U-DOUYIN-798742,douyin_5983233,douyin,用户6666,m,37,北京,2026-10-25,15640176790,user6669@example.com,银卡会员
U-DOUYIN-799358,douyin_4273211,douyin,用户4512,f,36,重庆,2026-02-21,14711814728,user4231@example.com,银卡会员
U-DOUYIN-799802,douyin_3201709,douyin,用户2197,m,38,杭州,2025-02-20,14163149824,user8264@example.com,钻石会员
U-DOUYIN-799864,douyin_2022082,douyin,用户4087,f,59,武汉,2025-07-09,17114520726,user2252@example.com,银卡会员
U-DOUYIN-800725,douyin_6704166,douyin,用户5353,f,33,西安,2025-06-01,18733006903,user3017@example.com,普通会员
U-DOUYIN-801118,douyin_9818908,douyin,用户8249,m,35,成都,2026-09-21,18121226554,user4609@example.com,普通会员
U-DOUYIN-801520,douyin_8322406,douyin,用户1869,f,59,杭州,2026-06-18,16820949217,user9100@example.com,钻石会员
U-DOUYIN-801957,douyin_4596353,douyin,用户3936,f,30,北京,2025-10-14,17767294420,user1032@example.com,普通会员
U-DOUYIN-802134,douyin_9405553,douyin,用户1420,f,26,北京,2025-06-14,19619434647,user6978@example.com,钻石会员
U-DOUYIN-802146,douyin_8799675,douyin,用户1407,m,39,北京,2025-07-14,15780367059,user9771@example.com,普通会员
U-DOUYIN-802936,douyin_1707285,douyin,用户6367,f,33,西安,2025-12-21,19745983222,user3990@example.com,普通会员
U-DOUYIN-803934,douyin_7630559,douyin,用户6770,m,41,重庆,2025-09-04,15541206908,user8197@example.com,银卡会员
U-DOUYIN-804467,douyin_2847780,douyin,用户1007,f,53,广州,2025-07-27,19371101524,user7963@example.com,金卡会员
U-DOUYIN-805109,douyin_9635405,douyin,用户7331,m,37,北京,2025-01-27,15592664760,user1893@example.com,普通会员
U-DOUYIN-805165,douyin_2704731,douyin,用户9227,f,55,西安,2025-07-11,19426310097,user2618@example.com,银卡会员
U-DOUYIN-805256,douyin_2769646,douyin,用户4775,m,34,广州,2025-06-10,19461058284,user7590@example.com,银卡会员
U-DOUYIN-805765,douyin_4084317,douyin,用户2240,m,33,深圳,2026-08-09,13817731832,user3146@example.com,银卡会员
U-DOUYIN-806254,douyin_4837774,douyin,用户9282,m,22,上海,2026-01-10,17777127261,user4045@example.com,银卡会员
U-DOUYIN-806797,douyin_9130880,douyin,用户5129,f,21,上海,2025-06-13,17639834715,user8052@example.com,钻石会员
U-DOUYIN-807053,douyin_8222805,douyin,用户6103,f,22,广州,2025-11-21,14630227321,user6010@example.com,钻石会员
U-DOUYIN-807082,douyin_3046266,douyin,用户3029,m,36,成都,2026-02-27,13397942249,user6253@example.com,金卡会员
U-DOUYIN-807479,douyin_2655993,douyin,用户2453,m,60,杭州,2025-03-11,14481013446,user7887@example.com,钻石会员
U-DOUYIN-807725,douyin_3001083,douyin,用户1692,m,56,成都,2025-09-12,18839611820,user7244@example.com,普通会员
U-DOUYIN-808287,douyin_9157927,douyin,用户2737,m,34,成都,2026-05-04,14497490951,user4857@example.com,金卡会员
U-DOUYIN-808369,douyin_3751455,douyin,用户1911,f,28,杭州,2025-10-03,14356645292,user1631@example.com,银卡会员
U-DOUYIN-808491,douyin_2845422,douyin,用户9997,f,25,广州,2025-05-01,18927715429,user6970@example.com,银卡会员
U-DOUYIN-808535,douyin_2817710,douyin,用户6141,m,25,上海,2026-05-11,16415660097,user4979@example.com,银卡会员
U-DOUYIN-809442,douyin_9127083,douyin,用户9650,f,25,杭州,2026-11-15,13570944377,user2188@example.com,金卡会员
U-DOUYIN-810359,douyin_1766098,douyin,用户9614,f,22,杭州,2026-12-10,16886436654,user4317@example.com,钻石会员
U-DOUYIN-811108,douyin_6457082,douyin,用户4983,m,32,西安,2026-06-20,16102291792,user6204@example.com,钻石会员
U-DOUYIN-811733,douyin_6232175,douyin,用户9137,f,37,广州,2025-10-20,15933059324,user5529@example.com,普通会员
U-DOUYIN-811786,douyin_4525565,douyin,用户2496,m,46,上海,2025-08-09,17737699843,user3100@example.com,银卡会员
U-DOUYIN-812167,douyin_1589000,douyin,用户4328,m,23,北京,2026-05-04,18307951787,user5393@example.com,金卡会员
U-DOUYIN-812571,douyin_8017008,douyin,用户7692,f,19,北京,2025-10-23,13648249805,user2066@example.com,普通会员
U-DOUYIN-812673,douyin_3589063,douyin,用户9621,f,24,北京,2025-11-05,15568625940,user3341@example.com,银卡会员
U-DOUYIN-812944,douyin_4900369,douyin,用户4116,m,22,西安,2025-02-18,18605142127,user6690@example.com,普通会员
U-DOUYIN-813196,douyin_9449137,douyin,用户5709,f,50,南京,2025-06-09,17599442907,user8249@example.com,银卡会员
U-DOUYIN-813836,douyin_7179293,douyin,用户6695,m,51,杭州,2025-10-13,16851853853,user2060@example.com,钻石会员
U-DOUYIN-813864,douyin_3802235,douyin,用户9268,m,18,杭州,2025-04-06,14881527987,user1774@example.com,金卡会员
U-DOUYIN-814510,douyin_4778575,douyin,用户3412,m,57,上海,2026-04-04,15459472248,user3161@example.com,钻石会员
U-DOUYIN-814529,douyin_5009629,douyin,用户1310,m,45,南京,2026-01-04,13579188618,user6041@example.com,银卡会员
U-DOUYIN-814569,douyin_4810254,douyin,用户5218,f,58,杭州,2025-09-02,14973396322,user1858@example.com,银卡会员
U-DOUYIN-814585,douyin_3768598,douyin,用户7068,f,46,西安,2025-09-05,18508036394,user2277@example.com,普通会员
U-DOUYIN-814806,douyin_3102402,douyin,用户2646,f,37,杭州,2025-05-18,15306032213,user2354@example.com,银卡会员
U-DOUYIN-814889,douyin_1965876,douyin,用户9978,f,24,重庆,2025-04-06,13403784177,user4540@example.com,银卡会员
U-DOUYIN-814922,douyin_8706626,douyin,用户8294,m,49,杭州,2026-02-15,19433273246,user2755@example.com,钻石会员
U-DOUYIN-815253,douyin_6872891,douyin,用户4772,m,50,上海,2025-07-04,13978212246,user5997@example.com,普通会员
U-DOUYIN-815998,douyin_7157745,douyin,用户3944,m,58,成都,2026-12-23,16117969660,user8083@example.com,普通会员
U-DOUYIN-816547,douyin_4474613,douyin,用户5018,m,56,重庆,2026-07-18,14317409358,user3757@example.com,金卡会员
U-DOUYIN-816617,douyin_6411228,douyin,用户6905,f,60,西安,2025-05-22,18471574126,user3291@example.com,钻石会员
U-DOUYIN-818591,douyin_1589712,douyin,用户9300,m,53,重庆,2025-08-10,15304555285,user6229@example.com,钻石会员
U-DOUYIN-819190,douyin_4640304,douyin,用户8462,f,32,西安,2025-07-10,15758678858,user3738@example.com,钻石会员
U-DOUYIN-819776,douyin_8203584,douyin,用户6917,f,45,上海,2026-12-24,14482925099,user3360@example.com,银卡会员
U-DOUYIN-819866,douyin_6455456,douyin,用户4690,f,48,深圳,2025-03-09,17995611427,user7941@example.com,金卡会员
U-DOUYIN-819937,douyin_1824599,douyin,用户4516,f,43,杭州,2025-02-23,13451042738,user1437@example.com,普通会员
U-DOUYIN-821238,douyin_5463928,douyin,用户1031,f,45,南京,2026-11-27,19759883776,user5716@example.com,银卡会员
U-DOUYIN-821253,douyin_2603884,douyin,用户9058,m,33,深圳,2025-04-28,18802032293,user4248@example.com,银卡会员
U-DOUYIN-821270,douyin_9623201,douyin,用户5464,f,28,西安,2025-04-03,16886523776,user6079@example.com,金卡会员
U-DOUYIN-822374,douyin_7294949,douyin,用户8454,f,38,杭州,2025-09-12,13467166363,user5159@example.com,普通会员
U-DOUYIN-822487,douyin_6947079,douyin,用户3001,m,37,西安,2026-02-12,16304918565,user5884@example.com,普通会员
U-DOUYIN-822741,douyin_7355346,douyin,用户7714,m,21,广州,2026-07-28,16264001278,user4174@example.com,钻石会员
U-DOUYIN-823092,douyin_2378824,douyin,用户1036,f,54,西安,2026-08-06,16820733727,user9383@example.com,普通会员
U-DOUYIN-823100,douyin_8401604,douyin,用户1007,f,47,深圳,2025-05-27,17675013209,user4377@example.com,银卡会员
U-DOUYIN-823137,douyin_2690802,douyin,用户9871,m,56,北京,2025-07-20,14410158657,user1381@example.com,金卡会员
U-DOUYIN-823523,douyin_3829037,douyin,用户1526,m,34,重庆,2026-07-05,17943426455,user8110@example.com,银卡会员
U-DOUYIN-823834,douyin_7945621,douyin,用户5446,f,49,深圳,2026-10-02,16235026291,user1910@example.com,银卡会员
U-DOUYIN-823836,douyin_5074272,douyin,用户7039,m,36,重庆,2025-04-13,16136056279,user7920@example.com,普通会员
U-DOUYIN-824584,douyin_1377901,douyin,用户8997,f,32,南京,2026-11-17,17429111075,user1611@example.com,金卡会员
U-DOUYIN-824681,douyin_4447134,douyin,用户1074,m,25,南京,2026-05-15,17239813283,user5001@example.com,银卡会员
U-DOUYIN-824714,douyin_2741268,douyin,用户4774,m,49,深圳,2025-04-05,14488783409,user6008@example.com,金卡会员
U-DOUYIN-825026,douyin_9168129,douyin,用户8061,m,48,广州,2026-07-15,15919634213,user3083@example.com,金卡会员
U-DOUYIN-827124,douyin_2347500,douyin,用户3709,f,49,成都,2025-09-02,18544419781,user1271@example.com,钻石会员
U-DOUYIN-827233,douyin_6901831,douyin,用户6639,f,49,武汉,2026-09-22,18623478977,user7636@example.com,普通会员
U-DOUYIN-827465,douyin_8647930,douyin,用户9774,f,38,北京,2025-01-10,19554267883,user9457@example.com,金卡会员
U-DOUYIN-827557,douyin_3239929,douyin,用户5837,f,28,南京,2025-12-20,19898893265,user8398@example.com,钻石会员
